,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
11035,us,28975340,r12iuph4w8ye48,b000yddf6o,86922018,baby einstein take along tunes musical toy,baby,3,0,0,n,y,musical toy,"i hardly feel like this toy can turn my child into einstein, but this is a good car toy.  it's not annoying and it keeps them entertained when they are getting restless.",1/8/2013,1,0
11073,us,29111715,r20iwhan7bt6ep,b000tadq7k,544219832,"tiny love follow me activity toy, fred",baby,4,0,0,n,y,cute little dog,"cute my son enjoys it, but the sounds and music can get pretty annoying. but it doess entertain my son",1/11/2012,1,0
11300,US,29909410,R1CAG5UH2JN36N,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,4,7,11,N,Y,Wish they weren't clear,At first I thought a clear pacifier was so fabulous.  No annoying bright colors in any baby pictures!  But finding a dropped pacifier on the floor is a real pain because... they're clear.  They're definitely my sons favorite pacifier but they are also the kind you'll want to strap to your baby so you don't spend time looking on the floor for a dropped paci.,12/31/2011,1,0
11430,us,30325675,r3ktjq4kvkyo44,b001ebj9d8,168679462,soft booster seat,baby,5,0,0,n,y,prince lionhart orange booster seat,"this booster seat is the best...no annoying straps that no one uses and just get in the way... soft and easy to stay on<br />and easy to stay in the chair where you place it.  love the orange color as it blends with my decor.  my grandson was<br />delighted when it arrived and we were able to remove the two phone books he had been sitting on.  (it arrived in a speedy<br />manner as well) i am more than delighted with this purchase....and his other grandmother upon hearing my praise, bought<br />one too...in black.",7/28/2012,1,0
11883,us,31861303,r3qxzlx9u3ccou,b002x7vdhw,480955911,"baby jogger 2012 summit xc single stroller, sand/black (discontinued by manufacturer)",baby,5,1,1,n,y,love it! and use it everywhere!,"bought this before my first baby was born, based on reviews and ended up loving it! it's a smooth ride for both baby and i, and definitely can handle a lot.  it's very easy to fold up but can get quite heavy constantly putting it into the trunk of your car and taking it out. i use this not only for walking/jogging but also at malls, parks, etc. i can fit quite a bit into this except for my diaper bag which can become annoying b/c the bottom storage is so small.  however, i just take out the essentials from the diaper bag and place them into the back pockets of the stroller.  reclines almost flat for baby to sleep, canopy has great coverage and good size window, amazing brakes and hand brakes, etc.    my only complaint would be the weight (which is expected i suppose) and the lack of space for a diaper bag, a small diaper bag.    otherwise, perfect for our family.",12/8/2011,1,1
12035,US,32384212,R2AIQ61XKVGS15,B005QPE0W8,343148814,the first years gumdrop newborn pacifier,Baby,4,0,0,N,Y,Fun colors,"Great little pacifiers that are similar to the Soothies but supposed to stay closer to the babies face, so they slip out less. I can't say whether they actually do slip out less鈥?Seems about the same.The only thought I have is that they cut a little  Low on the babies lip so part of the lip is sticking over the pacifier. The feeling would annoying me, but I guess doesn't seem to bother the baby too much",6/19/2015,1,1
12113,us,32637001,r39s5wc5fltx76,b001t7po0y,656656725,vulli chan pie gnon natural rubber teether,baby,1,0,0,n,n,one star,annoying and loud. same as a dog toy.,11/4/2014,1,0
12268,us,33177562,r1hzhrq27o5u56,b006sfud44,900501411,"munchkin bath crayons set, 5 piece",baby,1,0,1,n,y,the crayon that goes inside the plastic sleeve falls out very easy. when you are done in the bath or ...,these are a joke. the crayon that goes inside the plastic sleeve falls out very easy. when you are done in the bath or shower the crayon is wet from use so it will continue to leak a colored water all over the tube until it is dry. cleans up fairly easy just annoying. this bath toy would do best for children at least 4 yrs and older. my two year old likes to make the crayon come out and either try to eat it or break it apart.<br />would not recommend.,3/3/2015,1,0
12380,us,33610999,rzs93whi4t0z7,b005lkqchy,626372868,sleep buddy ~ sleep training system for toddlers & pre-schoolers,baby,2,3,8,n,y,no battery?,"i just received this product two days ago. the first night we got it, we didn't use it because we thought it needed to charge overnight. tonight, we unplugged it and were excited to start using it only to figure out that there is no rechargeable battery inside.  it has to stay plugged in to work. in fact, there isn't even a temporary memory to remember the time settings once you've taken the time to set it. i am floored that a product meant to help toddlers who get out of their beds and have free reign in their rooms has to have a cord attached! can you say choking hazard?!?! we're still desperate to see if it works, so maybe i'll give a better rating after we spend our precious parent time tacking the cord to the wall and go through the teaching process.<br /><br />another minor complaint...after one time in my daughter's hands, the bottom cover that provides access to the clock was broken. not very child resistant on that piece. it's not a huge deal, but annoying enough to mention.<br /><br />a couple of good things to mention:  it came wrapped like a present, making it very exciting for my daughter; and when i posted a question to their fb site, it was answered within an hour or so.",2/7/2013,-1,0
12642,us,34431691,r3nwxg2wfpnecw,b00k72cpb8,127241118,"billfet wireless 2.4 ghz digital video baby monitor rechargeable with night vision and 2.4 lcd, talk to baby two-way intercom, zoom in/out, auto scan working cameras, 4 channels",Baby,3,1,2,N,Y,"Good value, but wish it had a better battery for the receiver","Good value for the price.  Works fine, night vision capability is good, range is good, set-up easy.  Battery in the receiver will not last through the night even in the standby mode.  Works fine if you keep it plugged in.  Also, green light on side of receiver stays on all the time, annoying if you like to sleep in a dark room.",2/21/2015,1,0
12885,US,35164456,R3686N1K9KM2RK,B006VJM7AA,867638761,nuk orthostar soft silicone orthodontic pacifiers 0-3 months- blue/green,Baby,3,0,0,N,Y,not my fave nuk.,"annoying that there is no loop to hold onto. constantly falling out of babies mouth onto the ground, yeah i could get a paci clip, but i haven't yet.",3/24/2015,1,0
12940,us,35406737,rjvnv9glwgx2d,b000yddf6o,86922018,baby einstein take along tunes musical toy,baby,4,0,0,n,y,surprisingly entertaining for babies..i have no idea why,"i found this through looking for top registry items. i seriously wonder how a toy can be a top registry item when it's simply a toy. anyways, i purchased it because i was on a spree looking for hanging toys for my little one's play gym mat and decided to try this (based on the reviews).  it's actually not a bad purchase although i wouldnt say it's the best just yet.   i love that the tunes don't just end after a few seconds. there are about 5-6 tunes that aren't annoying (in fact, made one of the most annoying tunes before sound pleasing now). there are lights that flashes to the tune of the songs which is a plus cuz babies love looking at lights. it's easy to take anywhere you go.  and lastly, it made my little one smile.  normally i get a smile here and there. with this, i got possibly three smiles in a row. i stopped the music to make sure it was actually the music making him smile, then turned it back on..and he smiled again. for this reason alone, i give this product a 4. i would give this product a 5 if i can get a non stop giggle from my baby.",9/21/2011,1,0
12993,us,35567859,r47sy5fafwq31,b000tadq7k,544219832,"tiny love follow me activity toy, fred",baby,3,0,0,n,n,the things we tolerate for the sake of our kids...,"my 8 month old niece seems to like it but it's really annoying for all of the adults in her life. it's pretty loud and whines when it is left unattended. i give it 3 stars because she did play with it, but not for as long as some of her other toys that were less obnoxious and expensive. i've been taking notes on what to buy for my infant when he's old enough and this toy will not be making the cut.",9/8/2014,1,1
13305,us,36617514,rt4ram74ptuwm,b004ahmcka,354866278,sassy wonder wheel activity center,baby,5,0,0,n,y,suction cup toy,"this thing is great!  there are so many ways it keeps your baby entertained.  the wheel looks really cool when you spin it fast, it makes a fun noise (seriously, the only toy in my house that makes noise that i don't find annoying!), there are little bead-like things (don't worry, they're not coming unattached no matter what), it spins and turns, i could go on & on.  it's so worth the money, my baby is 9 m & still gets a kick out of it regularly.",9/21/2011,1,1
13511,US,37274122,RTSF1MS7H9C9P,B000066CMV,210665300,Philips AVENT Isis Manual Breast Pump (Discontinued by Manufacturer),Baby,2,3,4,N,N,It's slow and noisy,"I have been breast feeding/pumping for 5 1/2 months and was using a double, electric pump.  I bought the Isis because of the small size for traveling and because of the good reviews it got. <br /> <br />My advice for someone looking to buy it for travel - don't do it.  It takes 45+ minutes to express from both sides because it's so slow.  The silicone insert is extremely 'squeaky' and extremely annoying.  I also felt like I was going to get carpal tunnel in my hands from the pumping action. <br /> <br />I also had a very difficult time getting the suction quite right.  I wanted to cry when I used it the first couple of times.",4/7/2005,-1,0
13578,us,37431239,r1z3yzsbv2fi85,b0097gucz6,115016792,simple wishes d lite hands free breastpump bra,baby,5,0,0,n,y,you need a hands free pumping bra,"when i first started pumping, i cut holes into an old sports bra to use as a pumping bra. it worked but it was super annoying to use at work (who wants to pull a sports bra on and off two to three times a day at work?). i'm so glad i ended up buying this. it zips up, so i don't have to pull off my shirt or my regular nursing bra to get it positioned. the sizing is adjustable--that's why you buy the size s-xl. there's an adjustable panel on the back so it can fit just about any size. i am currently about a 36b/ 36c (depending on the bra brand--this is my nursing bra size). this fits great and really does allow me to do other things while i'm pumping.",11/4/2014,1,0
14073,US,39082030,R2K50P2CMCQ2K7,B00I0M8QTC,556747467,"tommee tippee fun pacifier, 2 count",Baby,1,2,3,N,Y,Dont gamble.,"This is extremely annoying that I had no option to choose girls or boys, I needed in a rush and the few stores around me rarely stock up on the bigger size pacis, of course I receieved GIRLS. I ripped package and really do not want to waste time returning. Wont be ordering again.",4/26/2015,1,0
14074,us,39083907,r1dj8u90t1g4j,b00eeyzctc,929347645,"safety 1st top-of-mattress bed rail, cream",baby,5,1,1,y,n,safety first vs regalo bed rails,"we have two sets of the regalo bed rails so i will compare this safety first to those.<br /><br />this safety first bed rail was super easy to snap together.  easier than figuring out a playpen.  i had it together and on the bed in under 10 minutes and i even read the directions and disclaimers.  the regalos were a two person job and were annoying and hard.  why?  because of the metal legs that have to be attached and then that darn strap belt.<br /><br />the safety first bedrail is about four inches shorter than the regalo length wise, which isn't an issue for me.  the safety first is much shorter in height than the regalo, which i thought would be an issue but it isn't.  my son can climb over it when he's awake which isn't safe, but he doesn't thrash about where he would be lifted enough to fall over in his sleep.<br /><br />installing the safety first into the bed is so easy.  you just life the mattress and slide the legs under.  they have rubber grips on them so the legs don't slide out.  then you push the top of the tails down to snap them onto the mattress where you want them.  i had them too right at first and you just push the back buttons to release some of the tension.  one of our regalos lives on our master king bed for when the little one snuggles or falls asleep with us.  i can not tell you how hard it is to get the darn belt into the center under the mattress.  are the belts safer?  not in my opinion.  i have to tighten it all the time.  but the regalo is higher so that is nicer with the king size mattress.  so that being said, the safety first is a much easier install.<br /><br />with the safety first you lose about four inches of bed width because the rail is locked onto the mattress rather than the regalo that is on the side of the mattress.  i don't mind losing the bed space because there are no cracks for my little one to fall through.<br /><br />the safety first does not budge.  once locked on, i have pushed and pulled and that sucker is strong.  with the regalo i always have a crack that i have to wedge a pillow into so that my little one doesn't slip into it.  and he can push it pretty far out.  so annoying.<br /><br />making the beds.  the regalo stays on the king mattress when changing sheets but it's a pain.  it doesn't fold down like it's supposed to anymore so i have to work around it.  the safety first is so light and easy i take it off to change sheets.<br /><br />travel!  so my second regalo has been modified by me, regardless of safety warnings.  i wanted a bed rail for hotels and grandmas and the regalo was not like my old school one that just slid into the bed.  so i chopped off the belt and tossed it and my dad welded the bar to the legs.  it's clunky, but it works.  i know i'm not supposed to do that btw.  anyways, now i'm excited for our next trip to take this light weight, super easy no belt rail.  yeah!<br /><br />so yes, i like this product.  we have two beds that are just a mattress on a wood frame and it fits on them easily.  i don't have a pillow top so i'm not sure how it works on those.  i do have two memory foam mattresses that it works well on too.  you have to be careful not to make it too tight on the memory foam because these suckers can squeeze. with the regalo i had issues with the wood framed beds, it didn't fit into the wedges on both sides.<br /><br />also, please note this is just one bedrail.  but you could get one for each side if needed.<br /><br />rereading this i sound like a regalo hater and that's not entirely true.  like i said, they are longer and higher and are on the outside of the bed, so they are just a different type of rail.  for me personally i prefer the bedrails without the straps.with the regalo i always have a crack that i have to wedge a pillow into so that my little one doesn't slip into it.  and he can push it pretty far out.  so annoying.<br /><br />making the beds.  the regalo stays on the king mattress when changing sheets but it's a pain.  it doesn't fold down like it's supposed to anymore so i have to work around it.  the safety first is so light and easy i take it off to change sheets.<br /><br />travel!  so my second regalo has been modified by me, regardless of safety warnings.  i wanted a bed rail for hotels and grandmas and the regalo was not like my old school one that just slid into the bed.  so i chopped off the belt and tossed it and my dad welded the bar to the legs.  it's clunky, but it works.  i know i'm not supposed to do that btw.  anyways, now i'm excited for our next trip to take this light weight, super easy no belt rail.  yeah!<br /><br />so yes, i like this product.  we have two beds that are just a mattress on a wood frame and it fits on them easily.  i don't have a pillow top so i'm not sure how it works on those.  i do have two memory foam mattresses that it works well on too.  you have to be careful not to make it too tight on the memory foam because these suckers can squeeze. with the regalo i had issues with the wood framed beds, it didn't fit into the wedges on both sides.<br /><br />also, please note this is just one bedrail.  but you could get one for each side if needed.<br /><br />rereading this i sound like a regalo hater and that's not entirely true.  like i said, they are longer and higher and are on the outside of the bed, so they are just a different type of rail.  for me personally i prefer the bedrails without the straps.",10/7/2014,-1,0
14093,us,39151283,royf80fchl7d0,b00nehwqsu,980700985,bumkins waterproof junior bib,baby,2,0,0,n,y,"great coverage, annoying arm holes","love bumpkins baby bibs but the junior bibs are a bit odd-very large bib, but oddly small and non-adjustable, non elastic arm holes making this annoying and difficult to put on a wriggly toddler.",5/5/2015,1,0
14289,US,39956180,R1N4VZ1VKV0QCE,B00MYRXSE2,528212913,"baby brezza baby bottle sterilizer and dryer machine 鈥?electric steam sterilization - universal fit - pacifiers, glass, plastic, and newborn feeding bottles",Baby,4,1,2,N,N,It is really easy to use and looks nice on our kitchen counter,"We received this as a gift from our baby registry.<br />Pros: you can choose time settings- 30, 45 or 60 minutes. I use the 30 minutes because the bottles are usually dry in about 10. The sterilizing takes about 8 minutes. It is really easy to use and looks nice on our kitchen counter. It fits 6 bottles and parts at one time.<br />A major problem is that it leaks...ALOT. After we turn it on, our kitchen counter always has a large puddle of water leaking from the sterilizer. We have tried putting less water and making sure we don't go above the max fill line however it still leaks. It is annoying because it leaves water makes all over our countertop. Leaking aside, we tried the advent sterilizer which doesnt dry the bottles  and decided to keep the brezza because the drying option is so convenient and makes it easy to just take the bottles out and not have to dry them separately.",7/25/2015,1,1
14443,US,40515812,R1RAHS2JPOXAH5,B002GOHLVE,520875423,"hawaii medial gumdrop pacifier - newborn, vanilla scent",Baby,5,0,0,N,N,You never know what they'll like. I didn't smell anything like vanilla with these,"These seem ridiculous to me, but I'm not the one who uses them. My daughter LOVES them. She especially loves to tick her thumb in the hole and quasi-suck her thumb. I bought a baggie of six or seven varieties of pacifiers to have on hand before my baby was born. You never know what they'll like. I didn't smell anything like vanilla with these. And they work just as well for us as the first year gumdrop pacifiers. She uses them interchangeably. I think these had annoying high shipping charges, if I remember correctly. So, if your baby likes this shape you might just try the cheaper ones first.",10/25/2014,1,0
15042,us,42292110,r2codag2yggvsm,b000y2gy40,81024679,nuby flip n' sip cup,baby,4,0,0,n,y,great straw cup for beginners,i have replaced her sippy cups with this flip straw cup and she really likes using it. the straw will leave a little bit of liquid down at the bottom just because you can't move it around to get it all up but it's not a big deal- i had heard that it stopped a 1/4&#34; from the bottom but ours literally touches the bottom of the cup.<br /><br />pros-<br />comfortable for baby to hold<br />easy for her to use- only took a couple times to understand how to suck liquid out<br /><br />cons-<br />annoying to pull straw out and clean<br />will splash if baby sucks liquid to top of straw and pulls away without squeezing it again to let liquid back down,2/11/2014,1,1
15065,US,42363394,RVNXUGK3NMM0W,B00GR4SXRA,869431526,"wubbanub mary meyer gardenia bunny plush pacifier, purple (discontinued by manufacturer)",Baby,5,0,0,N,Y,Wonderful Wubbanub,"We have 3 of these. My only complaint is that the bunny's string on its mouth came untied.<br /><br />They're not hard to wash. Just annoying. I use a little liquid hand soap, do a light scrubbing, rinse, wring out, roll it up and twist in a wash cloth and then let dry over the side of my dish draining rack. It can take up to a day for that.<br />They're easier to find in a car, at night, more noticed when dropped. Easier for baby to find it. My little girl loves to hold the ears. If they weren't $12+, we'd have more than 3.",5/17/2014,1,0
15231,US,42807491,RKABKC5LPJ3LD,B001L2SA3A,364133280,philips avent bpa free night time pacifier,Baby,2,1,2,N,Y,eh...you can do better,"i thought these looked pretty cool when i first saw them, but once i got them i realized not only are they lame, but they are annoying as well.  the only part that glows in the dark is the dinky little handle...on top of that, the shape of the pacifier makes it so they are only meant to go one direction, with the flat side up.  this is annoying, especially fumbling around and trying to get it back in the baby's mouth at night.  get the ones that aren't curved on the bottom so they work either direction.",12/7/2012,-1,1
15361,us,43116812,r2stbq1amppi1o,b000yz801m,128493136,evenflo aura premier travel system - once upon a time (discontinued by manufacturer),baby,2,2,2,n,n,cumbersome,"okay-on the up side, it has a very smooth ride and is spacious. also, both car seat and stroller come apart for easy cleaning. but... the seat will not raise to an upright position, it almost gets there but not really, my child is always slightly reclining unless he sits forward without resting on the back. this stroller folds totally weird, you can't avoid having it touch the ground on folding (let us imagine parking lot grime).  when it is folded, it cannot remain upright unless carefully braced against something. it is very, very heavy and hard to lift. would you like to place it in your trunk-ha-it's so large when folded you must wiggle, shift, flip around for a car-better in an suv but still heavy and hard to shift. look the weight of it and the crazed way it folds is a real issue-remember you will have had a baby and later you will be trying to hold a baby and deal with it. arduous. ah one final little tiny thing, the viewing window on the canopy has a velcro flap and folds forward-if you would actually like to look at your child you will have to hold it open or attach your own extra velcro because it flips toward the front and the very motion of moving forward closes it, that's right factory velcro is set up not to hold it open-just annoying.",8/9/2008,-1,1
15629,US,43772647,R3JA6XC7YEGJND,B004KMZHX4,678689917,the first years 100 count pacifier wipes (discontinued by manufacturer),Baby,2,0,0,N,Y,Cheap packaging,The bottom part to the container likes to fall off.  Pretty annoying... But could have been just mine from shipping or warehouse.,9/5/2013,1,1
15845,US,44303685,R2HAQBZ57TWC3H,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,N,love this design,"I'm really glad I found these, because my two week old newborn has been in love with them ever since he got his first one in the hospital.<br /><br />I really do not understand the complaints about them not being orthopedic considering they're designed for 0-3 months and clearly state so. Where are these newborns sprouting teeth at 3 months old? The youngest baby I've ever seen with a tooth has been 5 months old. Generally bottle fed babies get them around 6 months, but breast fed babies can go as long as a year or more without them. So it seems kind of silly to be worrying about teeth at this stage. The style purpose is to replace fingers so breaking the sucking habit is a lot easier later down the road.<br /><br />I also will state the same thing here that I did on my Binky review about it staying in the babies mouth. It is meant to simulate a nipple, so you do have to ensure the baby has latched on to it securely before letting go. Otherwise yes, it's not going to stay in their mouth. You don't need a holder... As a mom that has breast fed two babies I assure you they are pros at maintaining a Hoover like suction that is near impossible to break and keeps what they want in their mouth there. If it falls out, the baby either doesn't want it or may have accidentally knocked it out/broken the suction with their hands. The latter can happen with ANY pacifier, and TBH this is one of the less likely models for them to do that to thanks to the lack of a handle.<br /><br />Furthermore, there's no air vents on a breast but somehow baby manages to breath. Could that be the reason they have those upturned pug like noses that give space for air while latched on to the breast? For the record, a doctor pointed this factor out to me in the hospital when a nurse changed our position for feeding reasoning that the baby could not breath in a more natural position. Doc said that was nonsense and that's why babies have the noses they do.<br /><br />Moving on... The things I really appreciate about this one compared to other nipple like designs like Binky:<br /><br />- The entire pacifier is silicone so if the baby falls asleep on it or it gets under them it doesn't cause them discomfort<br />- They're ridiculously cheap. Always a good thing when it comes to pacifiers. You will lose them by the truck load no matter their design.<br />- As stated earlier, the lack of a handle makes it less likely baby will accidentally knock it out of their mouth.<br />- As someone else pointed out, the hollow tip can have a finger stuck in it to encourage better latching.<br />- They're so freaking cute in the baby's mouth, LOL.<br /><br />One thing I don't like:<br /><br />- The weird silicone piece sticking out of it. Seems the design would be better without it, as while it's more discrete than a handle it still can lead to the baby accidentally knocking it out of their mouth. I figure this is for some kind of accessory, but it's really annoying.ppreciate about this one compared to other nipple like designs like Binky:<br /><br />- The entire pacifier is silicone so if the baby falls asleep on it or it gets under them it doesn't cause them discomfort<br />- They're ridiculously cheap. Always a good thing when it comes to pacifiers. You will lose them by the truck load no matter their design.<br />- As stated earlier, the lack of a handle makes it less likely baby will accidentally knock it out of their mouth.<br />- As someone else pointed out, the hollow tip can have a finger stuck in it to encourage better latching.<br />- They're so freaking cute in the baby's mouth, LOL.<br /><br />One thing I don't like:<br /><br />- The weird silicone piece sticking out of it. Seems the design would be better without it, as while it's more discrete than a handle it still can lead to the baby accidentally knocking it out of their mouth. I figure this is for some kind of accessory, but it's really annoying.",5/29/2014,1,1
15906,US,44490214,R3AZL5X27W79JV,B00BTWEUOK,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",Baby,5,2,3,N,Y,only brand i use for bottles and pacifiers!,"mam is the only bottle I use for my kids. it is amazing for nursing moms.. all my kids transitioned from nursing to bottles and with MAM bottles it seems a smooth one. After my second child i also discovered that you can sterilize the bottles without the annoying bulky microwave sterilizers! you simply take the bottom apart and add some water and then pop it in the microwave for a minute or so... amazing! the only semi-annoying part is that sometimes if you don't put the bottom back properly it leaks... but by the third child, I just wash them in the dishwasher and don't even bother to take it a part (the dishwasher is great since it cleans the bottom very well without any mildew or anything...). My kids also love MAM pacifiers and always look at me if I try to give them a different brand as if &#34;what are you giving me? this is not the one i like!&#34;... great products altogether. BIG FAN!",1/8/2015,1,0
15935,us,44540122,r3md3zqaceawr3,b0030iicwc,885446786,"summer infant multi-use deluxe wood walk-thru gate, dark cherry",baby,2,2,3,n,y,not convenient,"has a very narrow gate swing angle that only opens in one direction.  although easily adjustable, it did not take long before further adjustment was needed to keep the gate assembly taught.  it also has the very annoying bottom wood member across the floor which quickly turned into a tripping hazard for a guest that was not use to walking across this high threshold.  i returned this gate and bought the much better the first years everywhere gate.",8/17/2013,1,1
16375,us,45652779,r1ghk4rbrctzkm,b00echytbi,378012592,infant optics dxr-8 video baby monitor with interchangeable optical lens,baby,2,0,0,n,y,loud and unreturnable,"i purchased this monitor off my own registry since it was expensive and no one opted to buy it for us.  we didn't open it until 3 months later when our baby slept in the nursery rather than in a bassinet beside our bed, so the return date had unfortunately passed.  although the range and night-vision is adequate, even on the lowest volume setting the background/feedback noise is so loud, it is impossible to sleep with it on.  it makes that high-pitched annoying sound florescent lights often make.  in addition, the screen does not automatically come on when noise activates it, so i have to fumble in the dark to press a button to view the baby.  my husband found a great deal on another monitor so we've used that one instead and i'm stuck with this expensive purchase that we don't use.",3/28/2015,-1,1
16405,us,45716816,r3h6zw8jmr26o2,b004s8mggq,998397375,simple wishes hands free breastpump bra,baby,5,0,0,n,y,"great, comfy bra!","started off w a different nursing bra that used a velcro closure, which i found so annoying.  besides being loud, it also was a snag hazard while you opened/closed it.  so first, i love this bra's zipper closure.  the black fabric is thick and stretchy, so supportive and comfy.  the design is also very effective ... no worries about shield or bra slippage, even though i use it without the optional shoulder straps. this is def a 5 star bra!",11/25/2012,1,1
16658,us,46368061,r1so90hpj6fpvg,b007ng5uf4,894198294,vtech communications safe andsound digital audio monitor,baby,5,0,0,n,y,works great,"they have just the basics, but they were great.  the signal lights are just bright enough that we can see them during the day, but not so bright that it's annoying at night.<br /><br />we never used the night light function much since the light was pretty unsubstantial.",8/1/2013,-1,0
16699,us,46475980,r31bkrusyott4m,b0052tts2k,264671843,"dr. brown's designed to nourish my dot storage labels, 72-count, colors may vary (discontinued by manufacturer)",baby,2,0,0,n,y,... are difficult to remove from the paper which is annoying.,the labels are difficult to remove from the paper which is annoying.,8/22/2014,0,0
17008,us,47263388,r3nrvd3p1elkfa,b00g6g3o3w,25200342,"12 pack of colorful changing led liquid sensor lights-- ice cubes shape, so amazing",baby,2,0,0,n,y,ehhh don't choose these,"so they didn't come with instruction so i had a hard time turning them on until i realized they turn on in water. after my first use i wasn't able to them then of either wish led to them burning out, and even rusting from inside because i guess the water leaked in. they size look pretty for a short time, and they are cute and tiny but over all annoying let down...",3/28/2015,1,1
17099,us,47461927,r1fk2r3f5azl8o,b005iwm6bg,689100142,fisher-price deluxe bouncer,baby,5,1,1,n,n,"excellent item! months later, still entertains my daughter.","we tried three bouncers. the first one did not \\bounce\\ and the toy bar was full of barnyard animals that interested her for about 3 minutes. the second one we tried was the \\rainforest\\ one that everyone said was awesome. she absolutely hated it. she would scream every time we put her in the seat. finally, i saw this one on amazon and decided it was worth a shot. she loved it!<br /><br />pros:<br />* the material is soft and plush and seems very comfortable for baby. my baby loves playing with the monkey's ears that stick out.<br />* the light up bar has three butterflies with three animals--the middle has a pull down toy (looks like bananas) that makes one of three cute sounds when you (or the baby pulls it).<br />* there are two sound modes--one that runs the sounds to play over and over again, and the other activates when you pull the bananas in the middle.<br />* let's face it, baby musical toys can get annoying. this one does not. i love the tunes. they are catchy and have two volume levels so you can play them soft or a little louder. the music is great.<br />* when my baby was younger, she did not have the strength to pull the \\bananas\\ but loved the lights and sounds. now that she's about 6 months, she loves to pull down the bananas and start the music herself.<br />* the material holds up over time and is easy to clean if you spill something (or baby spits up, whatever).<br />* the price!!! for what it does, the price of this cannot be beat.<br /><br />cons:<br />* there are little \\rattles\\ that make up the monkey's feet that are sewn into the chair that are supposed to be there so the baby's feet can kick them and make them rattle. however, the chair itself is very shallow so if you have a bigger baby at all (ours is just about the 50% in height) she cannot kick the rattle part--her feet hang far past the rattle feature, thereby making it useless.<br />* one of my monkey ears was sewn incorrectly so the ear always looks funny and folds into the chair instead of sticking out. i really shouldn't fault the chair for this, but it's annoying.<br /><br />overall, i wish i had bought this chair first. the lights and sound keep your baby entertained, it's soft and durable, and a fantastic price. i really don't think you can get yourself a better chair for your little monkey.tead of sticking out. i really shouldn't fault the chair for this, but it's annoying.<br /><br />overall, i wish i had bought this chair first. the lights and sound keep your baby entertained, it's soft and durable, and a fantastic price. i really don't think you can get yourself a better chair for your little monkey.",11/25/2012,1,0
17186,us,47706112,r1c4jsnvxvdsqz,b0080d59xm,430296608,fisher-price discover 'n grow cradle 'n swing (discontinued by manufacturer),baby,4,0,0,n,y,"baby loves it, mom not so much....","this isn't the best swing in the world, i would actually have rated it a little lower if my baby didn't love it so much--he doesn't care about the things that bother me!  we purchased this swing after the motor stopped working on his old swing, which was a fisher-price swing in the same style as this one (just a different theme and it was several years old).  the old swing was perfect, sturdy, great performance (although it did go through batteries pretty quickly).  apparently these swings aren't made as well as they once were--the plastic is thinner and seems cheap, the frame of the swing rocks as he swings--not enough to turn over, just enough to be annoying to me.  the mobile was made wrong in the factory and would not spin all the way around because two of the arms were pointing in the wrong direction and wouldn't pass the swing bar--so i had to forcefully bend them down, which marred the plastic, but at least my baby can enjoy the mobile now.  i will say that the batteries are lasting much longer in this swing, and it has the bonus option of plugging in to an outlet, which is handy.  the theme is also cute.  the important thing is that it seems to be safe and my baby loves it, which is why i gave it four stars despite my complaints about it.  if i had it to do over though, i probably would have spent the extra money to get a better swing.",2/18/2015,-1,0
17218,us,47789191,r6uf6ig8evg7w,b0033uwsyk,219945645,"j is for jeep 2-in-1 shopping cart and high chair cover, universal size, baby grocery cart cover, infant high chair cover, machine washable, safety harness, folds into handbag, pocket for essentials, cart, cover, toddler",baby,1,2,3,n,n,only thing going for it is the cute print,"i wanted an affordable shopping cart cover and this one looked great, plus had good reviews at the time on the babies r us website. well, it is not padded at all, is a royal pain to set up, especially while holding a baby, and does not fit larger carts, such as at target. continuing in its frustrating qualities, i do not find it easy to fold up into itself or unfold. the toy loops are way too far down, making it tricky for my son to access the toys and keep the nasty cart handle covered. you see, if i want him to be able to reach the toys on the loops okay, i have to fold it toward him. when i put him in the full harness covering his shoulders, it forces him to slouch down at an uncomfortable, and probably unsafe angle, so i just use the buckle around his waist.<br /><br />this is a purchase i really regret. i would suggest looking for a cover that is padded and fits on the cart with elastic. i'm curious if other shopping cart covers all have to be buckled around the back of the seat area too in order for the cover's safety belt to work well, or if an elastic fit would keep it secure enough. yes, i do like the pattern, but the quality of the fabric is borderline cheap, and overall it's an annoying mess. i've been using it for several months now and never learned to like it!",9/21/2011,1,1
